pair	scenario	t	system	argv	binary_sha256	exit_status	stdout_sha256	stderr_sha256
Linear/Oklch	low-chroma	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	0f176f51a6b4264b21e51c5e766ce29e827bfb94b4537baf6b6f26d39441a1cf	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	21c20fac496b0d8f5b3b08d44a16fe29e7f73da109b3c271b6d173166e137da8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	adca761aa9e3ea9d24ffeb35e4a018734a4a5883004939020c775d77f1be79a8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ed884a9bd8094ae99388a10c84e577876f181ffa92b879430aef887844ba831e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ed884a9bd8094ae99388a10c84e577876f181ffa92b879430aef887844ba831e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	4586e6ec817c3902cb173e50962bb5373f39a2e476db3e9648490e7b768096ba	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	4586e6ec817c3902cb173e50962bb5373f39a2e476db3e9648490e7b768096ba	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	4e0fb8382535ebbd8c228f8d4aab5cdea9f777b2d9fd717b537a8cf0b0aba2d2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	4e0fb8382535ebbd8c228f8d4aab5cdea9f777b2d9fd717b537a8cf0b0aba2d2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	6f29ba61c8736fbab74381eac13cb9eccb676071d8b3fb579ecba15ab1ad6ce2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	6f29ba61c8736fbab74381eac13cb9eccb676071d8b3fb579ecba15ab1ad6ce2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	46385225f458feb5fba1888858328a1e48509126ff0f6dda0d86f1bcb6850e32	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	low-chroma	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(128,128,128),0%),(rgb(255,43,0),100%),space:color.oklch,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	46385225f458feb5fba1888858328a1e48509126ff0f6dda0d86f1bcb6850e32	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	8585c139b9fd3bb8ee86299203aeabf35beae8dae4a535413be386a996c458fc	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	8585c139b9fd3bb8ee86299203aeabf35beae8dae4a535413be386a996c458fc	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	0599465eb8d84bbf5126bdd3a2c620987858cd4a4b495d0938c7729a78d11f2b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	0599465eb8d84bbf5126bdd3a2c620987858cd4a4b495d0938c7729a78d11f2b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	989cd8ff59fee19813da6ea0b2b64276d14d37a8bcf5e63c9b3d9bb1a9ced759	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	d8e0acf3cf930a8b4d80e4bd77e3810b2e297fa6a53de86a25165c16327e0baf	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	11ba7c65ee3b2254cb6661a30751045f0bda0b12eddb55aab754067550ed497a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	11ba7c65ee3b2254cb6661a30751045f0bda0b12eddb55aab754067550ed497a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	07ceb5986ec2ec19f36e7b8194777f73ac3ceef1b26fa17f1a639209db7d059d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	e576963a904f798c9e85a69d3b2204d665a227719d19f3d9830df18eaff43b2a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	11d1ce69b477f6cf4e09aa5cc6eacda3ba7c17271258f2c2d272dcba326c8d74	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	9d3fc4150d3f337e25d016d7b6110cb103ecee7603d6f7b024ee3ef240b095df	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	a3299bd4cba03b57c8d6f7b02c83158829b5dc9ed97c5ebd22437a578b172849	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	no-wrap	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.oklch,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	a3299bd4cba03b57c8d6f7b02c83158829b5dc9ed97c5ebd22437a578b172849	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	c69dd0a53a158b9efc82cfb87a0850dd413855882eb153cc278f7e2100dee303	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	2fc9fc4e0b6fe0e0ef56dcdc03fd9735547e1aa5da942c34641ecfa3709a1e01	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	c2d00cdcc9f3a80ecea46b706366801cf312dca77ea2c2dcced3d9e8ec460355	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	c15a5e4ffdaa88938c1bf97798cff8d1a059d14e93bcceb615664e07d25ffb2e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	48e24174db0c71dd118c9d8890b6bb81354bb9a9819c3a9b210e3cf383c0069a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	48e24174db0c71dd118c9d8890b6bb81354bb9a9819c3a9b210e3cf383c0069a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	1bf8138caae0ff2b9d0561656f97777698b39c4b5de2835369a4cbd0b3d5832a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	e21a5a08b731329c66d9eeea9538adf86d4d7a0015fef65ec6afcacc1660a50c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	7862537ab2cf3ce94f9486325c0acdbc323150c3d84906164af3756a96a3d95a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	b7b6114e777f6c7b0ef7c8b78cc920ebe64ecc3a528a376b4ea2aeeeb57ffaf8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	f9cb0c6ff141b537f4bf42eb12e3740bd95da5867dcfb7d7018df07cb136fcd1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	f9cb0c6ff141b537f4bf42eb12e3740bd95da5867dcfb7d7018df07cb136fcd1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	7f64d7fc901d1ac011bea3903fa513fb07fde91c4c1edc86534d53716ea4e04d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-forward	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(230,0,140),0%),(rgb(255,80,120),100%),space:color.oklch,angle:0deg)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	7f64d7fc901d1ac011bea3903fa513fb07fde91c4c1edc86534d53716ea4e04d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-reverse	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,80,120),0%),(rgb(230,0,140),100%),space:color.oklch,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	7f64d7fc901d1ac011bea3903fa513fb07fde91c4c1edc86534d53716ea4e04d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-reverse	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,80,120),0%),(rgb(230,0,140),100%),space:color.oklch,angle:0deg)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	7f64d7fc901d1ac011bea3903fa513fb07fde91c4c1edc86534d53716ea4e04d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-reverse	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,80,120),0%),(rgb(230,0,140),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	f9cb0c6ff141b537f4bf42eb12e3740bd95da5867dcfb7d7018df07cb136fcd1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-reverse	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,80,120),0%),(rgb(230,0,140),100%),space:color.oklch,angle:0deg)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	f9cb0c6ff141b537f4bf42eb12e3740bd95da5867dcfb7d7018df07cb136fcd1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-reverse	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,80,120),0%),(rgb(230,0,140),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	7862537ab2cf3ce94f9486325c0acdbc323150c3d84906164af3756a96a3d95a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Linear/Oklch	seam-reverse	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.linear((rgb(255,80,120),0%),(rgb(230,0,140),100%),space:color.oklch,angle:0deg)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	b7b6114e777f6c7b0ef7c8b78cc920ebe64ecc3a528a376b4ea2aeeeb57ffaf8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
